longitude,latitude,deltaT(C),deltaRHO(kg/m3)
-7.487500,51.012500,0.129999,0.032839
-7.487500,51.037500,0.134658,0.032406
-7.487500,51.062500,0.129823,0.032736
-7.487500,51.087500,0.117991,0.035482
-7.487500,51.112500,0.107963,0.036178
-7.487500,51.137500,0.099057,0.033850
-7.487500,51.162500,0.095256,0.032920
-7.487500,51.187500,0.095435,0.027159
-7.487500,51.212500,0.102771,0.023777
-7.487500,51.237500,0.116737,0.022568
-7.487500,51.262500,0.124447,0.021324
-7.487500,51.287500,0.123677,0.021925
-7.487500,51.312500,0.124004,0.022010
-7.487500,51.337500,0.125804,0.021811
-7.487500,51.362500,0.130736,0.022916
-7.487500,51.387500,0.135599,0.023063
-7.487500,51.412500,0.133048,0.020921
-7.487500,51.437500,0.122815,0.017702
-7.487500,51.462500,0.123505,0.015375
-7.487500,51.487500,0.131859,0.016287
-7.487500,51.512500,0.139144,0.020944
-7.487500,51.537500,0.151384,0.023568
-7.487500,51.562500,0.157861,0.021548
-7.487500,51.587500,0.157137,0.019820
-7.487500,51.612500,0.163071,0.019507
-7.487500,51.637500,0.162307,0.022211
-7.487500,51.662500,0.156520,0.031632
-7.487500,51.687500,0.146955,0.042822
-7.487500,51.712500,0.134272,0.058413
-7.487500,51.737500,0.128191,0.083218
-7.487500,51.762500,0.149183,0.108228
-7.487500,51.787500,0.153143,0.140340
-7.487500,51.812500,0.230901,0.171631
-7.487500,51.837500,0.263005,0.208520
-7.487500,51.862500,0.259638,0.250934
-7.487500,51.887500,0.277468,0.281043
-7.487500,51.912500,0.288906,0.281360
-7.487500,51.937500,0.209644,0.362422
-7.487500,51.962500,0.094375,0.534030
-7.487500,51.987500,0.082419,0.610590
-7.487500,52.012500,0.064932,0.805703
-7.487500,52.037500,0.006761,1.086694
-7.487500,52.062500,-0.010693,1.432871
-7.487500,52.087500,-0.005768,1.648176
-7.487500,52.112500,-9999.000000,-9999.000000
-7.487500,52.137500,-9999.000000,-9999.000000
-7.487500,52.162500,-9999.000000,-9999.000000
-7.487500,52.187500,-9999.000000,-9999.000000
-7.487500,52.212500,-9999.000000,-9999.000000
-7.487500,52.237500,-9999.000000,-9999.000000
-7.487500,52.262500,-9999.000000,-9999.000000
-7.487500,52.287500,-9999.000000,-9999.000000
-7.487500,52.312500,-9999.000000,-9999.000000
-7.487500,52.337500,-9999.000000,-9999.000000
-7.487500,52.362500,-9999.000000,-9999.000000
-7.487500,52.387500,-9999.000000,-9999.000000
-7.487500,52.412500,-9999.000000,-9999.000000
-7.487500,52.437500,-9999.000000,-9999.000000
-7.487500,52.462500,-9999.000000,-9999.000000
-7.487500,52.487500,-9999.000000,-9999.000000
-7.487500,52.512500,-9999.000000,-9999.000000
-7.487500,52.537500,-9999.000000,-9999.000000
-7.487500,52.562500,-9999.000000,-9999.000000
-7.487500,52.587500,-9999.000000,-9999.000000
-7.487500,52.612500,-9999.000000,-9999.000000
-7.487500,52.637500,-9999.000000,-9999.000000
-7.487500,52.662500,-9999.000000,-9999.000000
-7.487500,52.687500,-9999.000000,-9999.000000
-7.487500,52.712500,-9999.000000,-9999.000000
-7.487500,52.737500,-9999.000000,-9999.000000
-7.487500,52.762500,-9999.000000,-9999.000000
-7.487500,52.787500,-9999.000000,-9999.000000
-7.487500,52.812500,-9999.000000,-9999.000000
-7.487500,52.837500,-9999.000000,-9999.000000
-7.487500,52.862500,-9999.000000,-9999.000000
-7.487500,52.887500,-9999.000000,-9999.000000
-7.487500,52.912500,-9999.000000,-9999.000000
-7.487500,52.937500,-9999.000000,-9999.000000
-7.487500,52.962500,-9999.000000,-9999.000000
-7.487500,52.987500,-9999.000000,-9999.000000
-7.487500,53.012500,-9999.000000,-9999.000000
-7.487500,53.037500,-9999.000000,-9999.000000
-7.487500,53.062500,-9999.000000,-9999.000000
-7.487500,53.087500,-9999.000000,-9999.000000
-7.487500,53.112500,-9999.000000,-9999.000000
-7.487500,53.137500,-9999.000000,-9999.000000
-7.487500,53.162500,-9999.000000,-9999.000000
-7.487500,53.187500,-9999.000000,-9999.000000
-7.487500,53.212500,-9999.000000,-9999.000000
-7.487500,53.237500,-9999.000000,-9999.000000
-7.487500,53.262500,-9999.000000,-9999.000000
-7.487500,53.287500,-9999.000000,-9999.000000
-7.487500,53.312500,-9999.000000,-9999.000000
-7.487500,53.337500,-9999.000000,-9999.000000
-7.487500,53.362500,-9999.000000,-9999.000000
-7.487500,53.387500,-9999.000000,-9999.000000
-7.487500,53.412500,-9999.000000,-9999.000000
-7.487500,53.437500,-9999.000000,-9999.000000
-7.487500,53.462500,-9999.000000,-9999.000000
-7.487500,53.487500,-9999.000000,-9999.000000
-7.487500,53.512500,-9999.000000,-9999.000000
-7.487500,53.537500,-9999.000000,-9999.000000
-7.487500,53.562500,-9999.000000,-9999.000000
-7.487500,53.587500,-9999.000000,-9999.000000
-7.487500,53.612500,-9999.000000,-9999.000000
-7.487500,53.637500,-9999.000000,-9999.000000
-7.487500,53.662500,-9999.000000,-9999.000000
-7.487500,53.687500,-9999.000000,-9999.000000
-7.487500,53.712500,-9999.000000,-9999.000000
-7.487500,53.737500,-9999.000000,-9999.000000
-7.487500,53.762500,-9999.000000,-9999.000000
-7.487500,53.787500,-9999.000000,-9999.000000
-7.487500,53.812500,-9999.000000,-9999.000000
-7.487500,53.837500,-9999.000000,-9999.000000
-7.487500,53.862500,-9999.000000,-9999.000000
-7.487500,53.887500,-9999.000000,-9999.000000
-7.487500,53.912500,-9999.000000,-9999.000000
-7.487500,53.937500,-9999.000000,-9999.000000
-7.487500,53.962500,-9999.000000,-9999.000000
-7.487500,53.987500,-9999.000000,-9999.000000
-7.487500,54.012500,-9999.000000,-9999.000000
-7.487500,54.037500,-9999.000000,-9999.000000
-7.487500,54.062500,-9999.000000,-9999.000000
-7.487500,54.087500,-9999.000000,-9999.000000
-7.487500,54.112500,-9999.000000,-9999.000000
-7.487500,54.137500,-9999.000000,-9999.000000
-7.487500,54.162500,-9999.000000,-9999.000000
-7.487500,54.187500,-9999.000000,-9999.000000
-7.487500,54.212500,-9999.000000,-9999.000000
-7.487500,54.237500,-9999.000000,-9999.000000
-7.487500,54.262500,-9999.000000,-9999.000000
-7.487500,54.287500,-9999.000000,-9999.000000
-7.487500,54.312500,-9999.000000,-9999.000000
-7.487500,54.337500,-9999.000000,-9999.000000
-7.487500,54.362500,-9999.000000,-9999.000000
-7.487500,54.387500,-9999.000000,-9999.000000
-7.487500,54.412500,-9999.000000,-9999.000000
-7.487500,54.437500,-9999.000000,-9999.000000
-7.487500,54.462500,-9999.000000,-9999.000000
-7.487500,54.487500,-9999.000000,-9999.000000
-7.487500,54.512500,-9999.000000,-9999.000000
-7.487500,54.537500,-9999.000000,-9999.000000
-7.487500,54.562500,-9999.000000,-9999.000000
-7.487500,54.587500,-9999.000000,-9999.000000
-7.487500,54.612500,-9999.000000,-9999.000000
-7.487500,54.637500,-9999.000000,-9999.000000
-7.487500,54.662500,-9999.000000,-9999.000000
-7.487500,54.687500,-9999.000000,-9999.000000
-7.487500,54.712500,-9999.000000,-9999.000000
-7.487500,54.737500,-9999.000000,-9999.000000
-7.487500,54.762500,-9999.000000,-9999.000000
-7.487500,54.787500,-9999.000000,-9999.000000
-7.487500,54.812500,-9999.000000,-9999.000000
-7.487500,54.837500,-9999.000000,-9999.000000
-7.487500,54.862500,-9999.000000,-9999.000000
-7.487500,54.887500,-9999.000000,-9999.000000
-7.487500,54.912500,-9999.000000,-9999.000000
-7.487500,54.937500,-9999.000000,-9999.000000
-7.487500,54.962500,-9999.000000,-9999.000000
-7.487500,54.987500,-9999.000000,-9999.000000
-7.487500,55.012500,-9999.000000,-9999.000000
-7.487500,55.037500,-9999.000000,-9999.000000
-7.487500,55.062500,-9999.000000,-9999.000000
-7.487500,55.087500,-9999.000000,-9999.000000
-7.487500,55.112500,0.089598,0.044769
-7.487500,55.137500,0.063124,0.068894
-7.487500,55.162500,-9999.000000,-9999.000000
-7.487500,55.187500,-9999.000000,-9999.000000
-7.487500,55.212500,-9999.000000,-9999.000000
-7.487500,55.237500,-9999.000000,-9999.000000
-7.487500,55.262500,-9999.000000,-9999.000000
-7.487500,55.287500,-9999.000000,-9999.000000
-7.487500,55.312500,0.099142,0.020379
-7.487500,55.337500,0.070054,0.012824
-7.487500,55.362500,0.038628,0.010524
-7.487500,55.387500,0.035494,0.017842
-7.487500,55.412500,0.037092,0.023648
-7.487500,55.437500,0.039372,0.030184
-7.487500,55.462500,0.037316,0.031522
-7.487500,55.487500,0.031034,0.025158
-7.487500,55.512500,0.028062,0.020445
-7.487500,55.537500,0.027000,0.015887
-7.487500,55.562500,0.021893,0.013069
-7.487500,55.587500,0.019722,0.009530
-7.487500,55.612500,0.017392,0.007446
-7.487500,55.637500,0.017254,0.006104
-7.487500,55.662500,0.017748,0.005537
-7.487500,55.687500,0.018023,0.005321
-7.487500,55.712500,0.018209,0.004996
-7.487500,55.737500,0.022535,0.004906
-7.487500,55.762500,0.036184,0.006236
-7.487500,55.787500,0.060337,0.009180
-7.487500,55.812500,0.096963,0.012605
-7.487500,55.837500,0.145012,0.015904
-7.487500,55.862500,0.191627,0.019261
-7.487500,55.887500,0.216042,0.022078
-7.487500,55.912500,0.233947,0.025549
-7.487500,55.937500,0.233029,0.028727
-7.487500,55.962500,0.250006,0.031506
-7.487500,55.987500,0.256303,0.032491
-7.487500,56.012500,0.265845,0.033744
-7.487500,56.037500,0.266291,0.033974
-7.462500,50.962500,0.126948,0.029053
-7.462500,50.987500,0.125700,0.031952
-7.462500,51.012500,0.127525,0.034574
-7.462500,51.037500,0.134089,0.034276
-7.462500,51.062500,0.133524,0.034762
-7.462500,51.087500,0.123190,0.036962
-7.462500,51.112500,0.108014,0.033779
-7.462500,51.137500,0.102294,0.027240
-7.462500,51.162500,0.099706,0.031813
-7.462500,51.187500,0.101467,0.027501
-7.462500,51.212500,0.111908,0.023110
-7.462500,51.237500,0.121434,0.022284
-7.462500,51.262500,0.126456,0.021653
-7.462500,51.287500,0.125671,0.021622
-7.462500,51.312500,0.125121,0.021426
-7.462500,51.337500,0.127070,0.021967
-7.462500,51.362500,0.131194,0.023253
-7.462500,51.387500,0.136222,0.023518
-7.462500,51.412500,0.132761,0.021464
-7.462500,51.437500,0.121876,0.018208
-7.462500,51.462500,0.122162,0.015533
-7.462500,51.487500,0.134823,0.017369
-7.462500,51.512500,0.143409,0.021767
-7.462500,51.537500,0.155647,0.023861
-7.462500,51.562500,0.155123,0.021361
-7.462500,51.587500,0.154347,0.019684
-7.462500,51.612500,0.160592,0.019486
-7.462500,51.637500,0.163852,0.021507
-7.462500,51.662500,0.156880,0.032115
-7.462500,51.687500,0.154373,0.043789
-7.462500,51.712500,0.137592,0.055018
-7.462500,51.737500,0.132635,0.076566
-7.462500,51.762500,0.140335,0.102123
-7.462500,51.787500,0.142474,0.135544
-7.462500,51.812500,0.212503,0.165509
-7.462500,51.837500,0.264269,0.196819
-7.462500,51.862500,0.238720,0.227498
-7.462500,51.887500,0.258133,0.247566
-7.462500,51.912500,0.290999,0.265903
-7.462500,51.937500,0.267108,0.260412
-7.462500,51.962500,0.159926,0.340638
-7.462500,51.987500,0.081090,0.469090
-7.462500,52.012500,0.068170,0.502597
-7.462500,52.037500,0.009386,0.747104
-7.462500,52.062500,-0.044171,1.214187
-7.462500,52.087500,-0.033382,1.641517
-7.462500,52.112500,-9999.000000,-9999.000000
-7.462500,52.137500,-9999.000000,-9999.000000
-7.462500,52.162500,-9999.000000,-9999.000000
-7.462500,52.187500,-9999.000000,-9999.000000
-7.462500,52.212500,-9999.000000,-9999.000000
-7.462500,52.237500,-9999.000000,-9999.000000
-7.462500,52.262500,-9999.000000,-9999.000000
-7.462500,52.287500,-9999.000000,-9999.000000
-7.462500,52.312500,-9999.000000,-9999.000000
-7.462500,52.337500,-9999.000000,-9999.000000
-7.462500,52.362500,-9999.000000,-9999.000000
-7.462500,52.387500,-9999.000000,-9999.000000
-7.462500,52.412500,-9999.000000,-9999.000000
-7.462500,52.437500,-9999.000000,-9999.000000
-7.462500,52.462500,-9999.000000,-9999.000000
-7.462500,52.487500,-9999.000000,-9999.000000
-7.462500,52.512500,-9999.000000,-9999.000000
-7.462500,52.537500,-9999.000000,-9999.000000
-7.462500,52.562500,-9999.000000,-9999.000000
-7.462500,52.587500,-9999.000000,-9999.000000
-7.462500,52.612500,-9999.000000,-9999.000000
-7.462500,52.637500,-9999.000000,-9999.000000
-7.462500,52.662500,-9999.000000,-9999.000000
-7.462500,52.687500,-9999.000000,-9999.000000
-7.462500,52.712500,-9999.000000,-9999.000000
-7.462500,52.737500,-9999.000000,-9999.000000
-7.462500,52.762500,-9999.000000,-9999.000000
-7.462500,52.787500,-9999.000000,-9999.000000
-7.462500,52.812500,-9999.000000,-9999.000000
-7.462500,52.837500,-9999.000000,-9999.000000
-7.462500,52.862500,-9999.000000,-9999.000000
-7.462500,52.887500,-9999.000000,-9999.000000
-7.462500,52.912500,-9999.000000,-9999.000000
-7.462500,52.937500,-9999.000000,-9999.000000
-7.462500,52.962500,-9999.000000,-9999.000000
-7.462500,52.987500,-9999.000000,-9999.000000
-7.462500,53.012500,-9999.000000,-9999.000000
-7.462500,53.037500,-9999.000000,-9999.000000
-7.462500,53.062500,-9999.000000,-9999.000000
-7.462500,53.087500,-9999.000000,-9999.000000
-7.462500,53.112500,-9999.000000,-9999.000000
-7.462500,53.137500,-9999.000000,-9999.000000
-7.462500,53.162500,-9999.000000,-9999.000000
-7.462500,53.187500,-9999.000000,-9999.000000
-7.462500,53.212500,-9999.000000,-9999.000000
-7.462500,53.237500,-9999.000000,-9999.000000
-7.462500,53.262500,-9999.000000,-9999.000000
-7.462500,53.287500,-9999.000000,-9999.000000
-7.462500,53.312500,-9999.000000,-9999.000000
-7.462500,53.337500,-9999.000000,-9999.000000
-7.462500,53.362500,-9999.000000,-9999.000000
-7.462500,53.387500,-9999.000000,-9999.000000
-7.462500,53.412500,-9999.000000,-9999.000000
-7.462500,53.437500,-9999.000000,-9999.000000
-7.462500,53.462500,-9999.000000,-9999.000000
-7.462500,53.487500,-9999.000000,-9999.000000
-7.462500,53.512500,-9999.000000,-9999.000000
-7.462500,53.537500,-9999.000000,-9999.000000
-7.462500,53.562500,-9999.000000,-9999.000000
-7.462500,53.587500,-9999.000000,-9999.000000
-7.462500,53.612500,-9999.000000,-9999.000000
-7.462500,53.637500,-9999.000000,-9999.000000
-7.462500,53.662500,-9999.000000,-9999.000000
-7.462500,53.687500,-9999.000000,-9999.000000
-7.462500,53.712500,-9999.000000,-9999.000000
-7.462500,53.737500,-9999.000000,-9999.000000
-7.462500,53.762500,-9999.000000,-9999.000000
-7.462500,53.787500,-9999.000000,-9999.000000
-7.462500,53.812500,-9999.000000,-9999.000000
-7.462500,53.837500,-9999.000000,-9999.000000
-7.462500,53.862500,-9999.000000,-9999.000000
-7.462500,53.887500,-9999.000000,-9999.000000
-7.462500,53.912500,-9999.000000,-9999.000000
-7.462500,53.937500,-9999.000000,-9999.000000
-7.462500,53.962500,-9999.000000,-9999.000000
-7.462500,53.987500,-9999.000000,-9999.000000
-7.462500,54.012500,-9999.000000,-9999.000000
-7.462500,54.037500,-9999.000000,-9999.000000
-7.462500,54.062500,-9999.000000,-9999.000000
-7.462500,54.087500,-9999.000000,-9999.000000
-7.462500,54.112500,-9999.000000,-9999.000000
-7.462500,54.137500,-9999.000000,-9999.000000
-7.462500,54.162500,-9999.000000,-9999.000000
-7.462500,54.187500,-9999.000000,-9999.000000
-7.462500,54.212500,-9999.000000,-9999.000000
-7.462500,54.237500,-9999.000000,-9999.000000
-7.462500,54.262500,-9999.000000,-9999.000000
-7.462500,54.287500,-9999.000000,-9999.000000
-7.462500,54.312500,-9999.000000,-9999.000000
-7.462500,54.337500,-9999.000000,-9999.000000
-7.462500,54.362500,-9999.000000,-9999.000000
-7.462500,54.387500,-9999.000000,-9999.000000
-7.462500,54.412500,-9999.000000,-9999.000000
-7.462500,54.437500,-9999.000000,-9999.000000
-7.462500,54.462500,-9999.000000,-9999.000000
-7.462500,54.487500,-9999.000000,-9999.000000
-7.462500,54.512500,-9999.000000,-9999.000000
-7.462500,54.537500,-9999.000000,-9999.000000
-7.462500,54.562500,-9999.000000,-9999.000000
-7.462500,54.587500,-9999.000000,-9999.000000
-7.462500,54.612500,-9999.000000,-9999.000000
-7.462500,54.637500,-9999.000000,-9999.000000
-7.462500,54.662500,-9999.000000,-9999.000000
-7.462500,54.687500,-9999.000000,-9999.000000
-7.462500,54.712500,-9999.000000,-9999.000000
-7.462500,54.737500,-9999.000000,-9999.000000
-7.462500,54.762500,-9999.000000,-9999.000000
-7.462500,54.787500,-9999.000000,-9999.000000
-7.462500,54.812500,-9999.000000,-9999.000000
-7.462500,54.837500,-9999.000000,-9999.000000
-7.462500,54.862500,-9999.000000,-9999.000000
-7.462500,54.887500,-9999.000000,-9999.000000
-7.462500,54.912500,-9999.000000,-9999.000000
-7.462500,54.937500,-9999.000000,-9999.000000
-7.462500,54.962500,-9999.000000,-9999.000000
-7.462500,54.987500,-9999.000000,-9999.000000
-7.462500,55.012500,-9999.000000,-9999.000000
-7.462500,55.037500,-9999.000000,-9999.000000
-7.462500,55.062500,-9999.000000,-9999.000000
-7.462500,55.087500,-9999.000000,-9999.000000
-7.462500,55.112500,-9999.000000,-9999.000000
-7.462500,55.137500,-9999.000000,-9999.000000
-7.462500,55.162500,-9999.000000,-9999.000000
-7.462500,55.187500,-9999.000000,-9999.000000
-7.462500,55.212500,-9999.000000,-9999.000000
-7.462500,55.237500,-9999.000000,-9999.000000
-7.462500,55.262500,-9999.000000,-9999.000000
-7.462500,55.287500,-9999.000000,-9999.000000
-7.462500,55.312500,0.107367,0.019975
-7.462500,55.337500,0.069400,0.012660
-7.462500,55.362500,0.030684,0.009375
-7.462500,55.387500,0.021634,0.014607
-7.462500,55.412500,0.027748,0.018243
-7.462500,55.437500,0.029836,0.023124
-7.462500,55.462500,0.033914,0.026912
-7.462500,55.487500,0.026508,0.022731
-7.462500,55.512500,0.024201,0.017198
-7.462500,55.537500,0.023529,0.013177
-7.462500,55.562500,0.020709,0.011260
-7.462500,55.587500,0.018227,0.009327
-7.462500,55.612500,0.017376,0.007722
-7.462500,55.637500,0.016209,0.006893
-7.462500,55.662500,0.016514,0.006025
-7.462500,55.687500,0.017844,0.005460
-7.462500,55.712500,0.018036,0.005375
-7.462500,55.737500,0.018441,0.005386
-7.462500,55.762500,0.027864,0.006004
-7.462500,55.787500,0.046442,0.007905
-7.462500,55.812500,0.073680,0.010793
-7.462500,55.837500,0.117608,0.014241
-7.462500,55.862500,0.163398,0.017312
-7.462500,55.887500,0.201614,0.020299
-7.462500,55.912500,0.224155,0.023475
-7.462500,55.937500,0.232850,0.026939
-7.462500,55.962500,0.248401,0.029838
-7.462500,55.987500,0.252561,0.031010
-7.462500,56.012500,0.262395,0.032159
-7.462500,56.037500,0.258385,0.031499
-7.437500,50.962500,0.123606,0.031702
-7.437500,50.987500,0.122769,0.034677
-7.437500,51.012500,0.125446,0.037447
-7.437500,51.037500,0.134575,0.036551
-7.437500,51.062500,0.136647,0.036347
-7.437500,51.087500,0.126659,0.037169
-7.437500,51.112500,0.111092,0.028845
-7.437500,51.137500,0.104754,0.027158
-7.437500,51.162500,0.102576,0.031452
-7.437500,51.187500,0.114966,0.025848
-7.437500,51.212500,0.121593,0.023325
-7.437500,51.237500,0.127006,0.022441
-7.437500,51.262500,0.128782,0.021760
-7.437500,51.287500,0.125669,0.021520
-7.437500,51.312500,0.125296,0.021679
-7.437500,51.337500,0.126657,0.022371
-7.437500,51.362500,0.129265,0.023401
-7.437500,51.387500,0.132376,0.023432
-7.437500,51.412500,0.129632,0.021566
-7.437500,51.437500,0.120354,0.018658
-7.437500,51.462500,0.120383,0.015737
-7.437500,51.487500,0.136770,0.017832
-7.437500,51.512500,0.146186,0.022536
-7.437500,51.537500,0.155291,0.023723
-7.437500,51.562500,0.154382,0.021454
-7.437500,51.587500,0.152356,0.019713
-7.437500,51.612500,0.159186,0.019409
-7.437500,51.637500,0.163642,0.021138
-7.437500,51.662500,0.160520,0.030769
-7.437500,51.687500,0.157362,0.045189
-7.437500,51.712500,0.148640,0.052758
-7.437500,51.737500,0.141759,0.070659
-7.437500,51.762500,0.130536,0.094278
-7.437500,51.787500,0.151866,0.129670
-7.437500,51.812500,0.192717,0.160695
-7.437500,51.837500,0.236531,0.178454
-7.437500,51.862500,0.226531,0.203858
-7.437500,51.887500,0.250758,0.227074
-7.437500,51.912500,0.278616,0.228551
-7.437500,51.937500,0.275745,0.242947
-7.437500,51.962500,0.213933,0.242572
-7.437500,51.987500,0.126285,0.293745
-7.437500,52.012500,0.077379,0.369912
-7.437500,52.037500,0.024663,0.505610
-7.437500,52.062500,-0.029421,0.994066
-7.437500,52.087500,-0.044169,1.542619
-7.437500,52.112500,-0.061012,1.948172
-7.437500,52.137500,-9999.000000,-9999.000000
-7.437500,52.162500,-9999.000000,-9999.000000
-7.437500,52.187500,-9999.000000,-9999.000000
-7.437500,52.212500,-9999.000000,-9999.000000
-7.437500,52.237500,-9999.000000,-9999.000000
-7.437500,52.262500,-9999.000000,-9999.000000
-7.437500,52.287500,-9999.000000,-9999.000000
-7.437500,52.312500,-9999.000000,-9999.000000
-7.437500,52.337500,-9999.000000,-9999.000000
-7.437500,52.362500,-9999.000000,-9999.000000
-7.437500,52.387500,-9999.000000,-9999.000000
-7.437500,52.412500,-9999.000000,-9999.000000
-7.437500,52.437500,-9999.000000,-9999.000000
-7.437500,52.462500,-9999.000000,-9999.000000
-7.437500,52.487500,-9999.000000,-9999.000000
-7.437500,52.512500,-9999.000000,-9999.000000
-7.437500,52.537500,-9999.000000,-9999.000000
-7.437500,52.562500,-9999.000000,-9999.000000
-7.437500,52.587500,-9999.000000,-9999.000000
-7.437500,52.612500,-9999.000000,-9999.000000
-7.437500,52.637500,-9999.000000,-9999.000000
-7.437500,52.662500,-9999.000000,-9999.000000
-7.437500,52.687500,-9999.000000,-9999.000000
-7.437500,52.712500,-9999.000000,-9999.000000
-7.437500,52.737500,-9999.000000,-9999.000000
-7.437500,52.762500,-9999.000000,-9999.000000
-7.437500,52.787500,-9999.000000,-9999.000000
-7.437500,52.812500,-9999.000000,-9999.000000
-7.437500,52.837500,-9999.000000,-9999.000000
-7.437500,52.862500,-9999.000000,-9999.000000
-7.437500,52.887500,-9999.000000,-9999.000000
-7.437500,52.912500,-9999.000000,-9999.000000
-7.437500,52.937500,-9999.000000,-9999.000000
-7.437500,52.962500,-9999.000000,-9999.000000
-7.437500,52.987500,-9999.000000,-9999.000000
-7.437500,53.012500,-9999.000000,-9999.000000
-7.437500,53.037500,-9999.000000,-9999.000000
-7.437500,53.062500,-9999.000000,-9999.000000
-7.437500,53.087500,-9999.000000,-9999.000000
-7.437500,53.112500,-9999.000000,-9999.000000
-7.437500,53.137500,-9999.000000,-9999.000000
-7.437500,53.162500,-9999.000000,-9999.000000
-7.437500,53.187500,-9999.000000,-9999.000000
-7.437500,53.212500,-9999.000000,-9999.000000
-7.437500,53.237500,-9999.000000,-9999.000000
-7.437500,53.262500,-9999.000000,-9999.000000
-7.437500,53.287500,-9999.000000,-9999.000000
-7.437500,53.312500,-9999.000000,-9999.000000
-7.437500,53.337500,-9999.000000,-9999.000000
-7.437500,53.362500,-9999.000000,-9999.000000
-7.437500,53.387500,-9999.000000,-9999.000000
-7.437500,53.412500,-9999.000000,-9999.000000
-7.437500,53.437500,-9999.000000,-9999.000000
-7.437500,53.462500,-9999.000000,-9999.000000
-7.437500,53.487500,-9999.000000,-9999.000000
-7.437500,53.512500,-9999.000000,-9999.000000
-7.437500,53.537500,-9999.000000,-9999.000000
-7.437500,53.562500,-9999.000000,-9999.000000
-7.437500,53.587500,-9999.000000,-9999.000000
-7.437500,53.612500,-9999.000000,-9999.000000
-7.437500,53.637500,-9999.000000,-9999.000000
-7.437500,53.662500,-9999.000000,-9999.000000
-7.437500,53.687500,-9999.000000,-9999.000000
-7.437500,53.712500,-9999.000000,-9999.000000
-7.437500,53.737500,-9999.000000,-9999.000000
-7.437500,53.762500,-9999.000000,-9999.000000
-7.437500,53.787500,-9999.000000,-9999.000000
-7.437500,53.812500,-9999.000000,-9999.000000
-7.437500,53.837500,-9999.000000,-9999.000000
-7.437500,53.862500,-9999.000000,-9999.000000
-7.437500,53.887500,-9999.000000,-9999.000000
-7.437500,53.912500,-9999.000000,-9999.000000
-7.437500,53.937500,-9999.000000,-9999.000000
-7.437500,53.962500,-9999.000000,-9999.000000
-7.437500,53.987500,-9999.000000,-9999.000000
-7.437500,54.012500,-9999.000000,-9999.000000
-7.437500,54.037500,-9999.000000,-9999.000000
-7.437500,54.062500,-9999.000000,-9999.000000
-7.437500,54.087500,-9999.000000,-9999.000000
-7.437500,54.112500,-9999.000000,-9999.000000
-7.437500,54.137500,-9999.000000,-9999.000000
-7.437500,54.162500,-9999.000000,-9999.000000
-7.437500,54.187500,-9999.000000,-9999.000000
-7.437500,54.212500,-9999.000000,-9999.000000
-7.437500,54.237500,-9999.000000,-9999.000000
-7.437500,54.262500,-9999.000000,-9999.000000
-7.437500,54.287500,-9999.000000,-9999.000000
-7.437500,54.312500,-9999.000000,-9999.000000
-7.437500,54.337500,-9999.000000,-9999.000000
-7.437500,54.362500,-9999.000000,-9999.000000
-7.437500,54.387500,-9999.000000,-9999.000000
-7.437500,54.412500,-9999.000000,-9999.000000
-7.437500,54.437500,-9999.000000,-9999.000000
-7.437500,54.462500,-9999.000000,-9999.000000
-7.437500,54.487500,-9999.000000,-9999.000000
-7.437500,54.512500,-9999.000000,-9999.000000
-7.437500,54.537500,-9999.000000,-9999.000000
-7.437500,54.562500,-9999.000000,-9999.000000
-7.437500,54.587500,-9999.000000,-9999.000000
-7.437500,54.612500,-9999.000000,-9999.000000
-7.437500,54.637500,-9999.000000,-9999.000000
-7.437500,54.662500,-9999.000000,-9999.000000
-7.437500,54.687500,-9999.000000,-9999.000000
-7.437500,54.712500,-9999.000000,-9999.000000
-7.437500,54.737500,-9999.000000,-9999.000000
-7.437500,54.762500,-9999.000000,-9999.000000
-7.437500,54.787500,-9999.000000,-9999.000000
-7.437500,54.812500,-9999.000000,-9999.000000
-7.437500,54.837500,-9999.000000,-9999.000000
-7.437500,54.862500,-9999.000000,-9999.000000
-7.437500,54.887500,-9999.000000,-9999.000000
-7.437500,54.912500,-9999.000000,-9999.000000
-7.437500,54.937500,-9999.000000,-9999.000000
-7.437500,54.962500,-9999.000000,-9999.000000
-7.437500,54.987500,-9999.000000,-9999.000000
-7.437500,55.012500,-9999.000000,-9999.000000
-7.437500,55.037500,-9999.000000,-9999.000000
-7.437500,55.062500,-9999.000000,-9999.000000
-7.437500,55.087500,-9999.000000,-9999.000000
-7.437500,55.112500,-9999.000000,-9999.000000
-7.437500,55.137500,-9999.000000,-9999.000000
-7.437500,55.162500,-9999.000000,-9999.000000
-7.437500,55.187500,-9999.000000,-9999.000000
-7.437500,55.212500,-9999.000000,-9999.000000
-7.437500,55.237500,-9999.000000,-9999.000000
-7.437500,55.262500,-9999.000000,-9999.000000
-7.437500,55.287500,-9999.000000,-9999.000000
-7.437500,55.312500,0.103473,0.019071
-7.437500,55.337500,0.070397,0.012984
-7.437500,55.362500,0.025480,0.008663
-7.437500,55.387500,0.022689,0.008974
-7.437500,55.412500,0.015437,0.015031
-7.437500,55.437500,0.021401,0.019269
-7.437500,55.462500,0.027405,0.021047
-7.437500,55.487500,0.024997,0.017855
-7.437500,55.512500,0.021092,0.013108
-7.437500,55.537500,0.021615,0.010913
-7.437500,55.562500,0.019837,0.009436
-7.437500,55.587500,0.019715,0.008457
