longitude,latitude,deltaT(C),deltaRHO(kg/m3)
-7.287500,54.812500,-9999.000000,-9999.000000
-7.287500,54.837500,-9999.000000,-9999.000000
-7.287500,54.862500,-9999.000000,-9999.000000
-7.287500,54.887500,-9999.000000,-9999.000000
-7.287500,54.912500,-9999.000000,-9999.000000
-7.287500,54.937500,-9999.000000,-9999.000000
-7.287500,54.962500,-9999.000000,-9999.000000
-7.287500,54.987500,-9999.000000,-9999.000000
-7.287500,55.012500,-9999.000000,-9999.000000
-7.287500,55.037500,-9999.000000,-9999.000000
-7.287500,55.062500,-9999.000000,-9999.000000
-7.287500,55.087500,-9999.000000,-9999.000000
-7.287500,55.112500,-9999.000000,-9999.000000
-7.287500,55.137500,-9999.000000,-9999.000000
-7.287500,55.162500,-9999.000000,-9999.000000
-7.287500,55.187500,-9999.000000,-9999.000000
-7.287500,55.212500,-9999.000000,-9999.000000
-7.287500,55.237500,-9999.000000,-9999.000000
-7.287500,55.262500,-9999.000000,-9999.000000
-7.287500,55.287500,-9999.000000,-9999.000000
-7.287500,55.312500,-9999.000000,-9999.000000
-7.287500,55.337500,-9999.000000,-9999.000000
-7.287500,55.362500,-9999.000000,-9999.000000
-7.287500,55.387500,0.050024,0.013041
-7.287500,55.412500,0.065847,0.019213
-7.287500,55.437500,0.064365,0.018334
-7.287500,55.462500,0.060904,0.017362
-7.287500,55.487500,0.063673,0.018741
-7.287500,55.512500,0.068092,0.020003
-7.287500,55.537500,0.076474,0.029235
-7.287500,55.562500,0.075637,0.042373
-7.287500,55.587500,0.082940,0.056465
-7.287500,55.612500,0.096555,0.067651
-7.287500,55.637500,0.112269,0.076716
-7.287500,55.662500,0.130167,0.089711
-7.287500,55.687500,0.164881,0.105612
-7.287500,55.712500,0.213200,0.126150
-7.287500,55.737500,0.298651,0.162232
-7.287500,55.762500,0.424820,0.204243
-7.287500,55.787500,0.578073,0.248025
-7.287500,55.812500,0.800272,0.312010
-7.287500,55.837500,1.077453,0.392393
-7.287500,55.862500,1.555140,0.523855
-7.287500,55.887500,2.362674,0.717326
-7.287500,55.912500,2.987665,0.856585
-7.287500,55.937500,3.422018,0.957663
-7.287500,55.962500,3.804165,1.045340
-7.287500,55.987500,4.047845,1.102300
-7.287500,56.012500,4.123756,1.136504
-7.287500,56.037500,4.187639,1.180262
-7.262500,50.962500,6.831391,1.867025
-7.262500,50.987500,6.837745,1.873810
-7.262500,51.012500,6.841489,1.878860
-7.262500,51.037500,6.851351,1.881068
-7.262500,51.062500,6.873168,1.880399
-7.262500,51.087500,6.887497,1.870820
-7.262500,51.112500,6.890931,1.850430
-7.262500,51.137500,6.871956,1.821178
-7.262500,51.162500,6.850640,1.798045
-7.262500,51.187500,6.842375,1.776266
-7.262500,51.212500,6.845865,1.754166
-7.262500,51.237500,6.851110,1.734914
-7.262500,51.262500,6.845505,1.718481
-7.262500,51.287500,6.835654,1.704176
-7.262500,51.312500,6.816759,1.691573
-7.262500,51.337500,6.785141,1.680159
-7.262500,51.362500,6.745721,1.666929
-7.262500,51.387500,6.730052,1.651619
-7.262500,51.412500,6.730930,1.630613
-7.262500,51.437500,6.749383,1.607632
-7.262500,51.462500,6.761975,1.586718
-7.262500,51.487500,6.752404,1.573540
-7.262500,51.512500,6.729221,1.565770
-7.262500,51.537500,6.694197,1.559256
-7.262500,51.562500,6.658868,1.554419
-7.262500,51.587500,6.620685,1.547034
-7.262500,51.612500,6.603972,1.533236
-7.262500,51.637500,6.588915,1.504871
-7.262500,51.662500,6.521669,1.473121
-7.262500,51.687500,6.400760,1.449112
-7.262500,51.712500,6.275236,1.420865
-7.262500,51.737500,6.154213,1.388674
-7.262500,51.762500,5.990182,1.350729
-7.262500,51.787500,5.867964,1.332030
-7.262500,51.812500,5.725963,1.309912
-7.262500,51.837500,5.550336,1.271352
-7.262500,51.862500,5.358962,1.232269
-7.262500,51.887500,5.080644,1.181111
-7.262500,51.912500,4.810708,1.138939
-7.262500,51.937500,4.470852,1.097265
-7.262500,51.962500,4.051546,1.032997
-7.262500,51.987500,3.568760,0.945047
-7.262500,52.012500,3.294680,0.918353
-7.262500,52.037500,2.945265,0.867765
-7.262500,52.062500,2.500609,0.819129
-7.262500,52.087500,2.037876,0.970693
-7.262500,52.112500,1.520081,1.256491
-7.262500,52.137500,-9999.000000,-9999.000000
-7.262500,52.162500,-9999.000000,-9999.000000
-7.262500,52.187500,-9999.000000,-9999.000000
-7.262500,52.212500,-9999.000000,-9999.000000
-7.262500,52.237500,-9999.000000,-9999.000000
-7.262500,52.262500,-9999.000000,-9999.000000
-7.262500,52.287500,-9999.000000,-9999.000000
-7.262500,52.312500,-9999.000000,-9999.000000
-7.262500,52.337500,-9999.000000,-9999.000000
-7.262500,52.362500,-9999.000000,-9999.000000
-7.262500,52.387500,-9999.000000,-9999.000000
-7.262500,52.412500,-9999.000000,-9999.000000
-7.262500,52.437500,-9999.000000,-9999.000000
-7.262500,52.462500,-9999.000000,-9999.000000
-7.262500,52.487500,-9999.000000,-9999.000000
-7.262500,52.512500,-9999.000000,-9999.000000
-7.262500,52.537500,-9999.000000,-9999.000000
-7.262500,52.562500,-9999.000000,-9999.000000
-7.262500,52.587500,-9999.000000,-9999.000000
-7.262500,52.612500,-9999.000000,-9999.000000
-7.262500,52.637500,-9999.000000,-9999.000000
-7.262500,52.662500,-9999.000000,-9999.000000
-7.262500,52.687500,-9999.000000,-9999.000000
-7.262500,52.712500,-9999.000000,-9999.000000
-7.262500,52.737500,-9999.000000,-9999.000000
-7.262500,52.762500,-9999.000000,-9999.000000
-7.262500,52.787500,-9999.000000,-9999.000000
-7.262500,52.812500,-9999.000000,-9999.000000
-7.262500,52.837500,-9999.000000,-9999.000000
-7.262500,52.862500,-9999.000000,-9999.000000
-7.262500,52.887500,-9999.000000,-9999.000000
-7.262500,52.912500,-9999.000000,-9999.000000
-7.262500,52.937500,-9999.000000,-9999.000000
-7.262500,52.962500,-9999.000000,-9999.000000
-7.262500,52.987500,-9999.000000,-9999.000000
-7.262500,53.012500,-9999.000000,-9999.000000
-7.262500,53.037500,-9999.000000,-9999.000000
-7.262500,53.062500,-9999.000000,-9999.000000
-7.262500,53.087500,-9999.000000,-9999.000000
-7.262500,53.112500,-9999.000000,-9999.000000
-7.262500,53.137500,-9999.000000,-9999.000000
-7.262500,53.162500,-9999.000000,-9999.000000
-7.262500,53.187500,-9999.000000,-9999.000000
-7.262500,53.212500,-9999.000000,-9999.000000
-7.262500,53.237500,-9999.000000,-9999.000000
-7.262500,53.262500,-9999.000000,-9999.000000
-7.262500,53.287500,-9999.000000,-9999.000000
-7.262500,53.312500,-9999.000000,-9999.000000
-7.262500,53.337500,-9999.000000,-9999.000000
-7.262500,53.362500,-9999.000000,-9999.000000
-7.262500,53.387500,-9999.000000,-9999.000000
-7.262500,53.412500,-9999.000000,-9999.000000
-7.262500,53.437500,-9999.000000,-9999.000000
-7.262500,53.462500,-9999.000000,-9999.000000
-7.262500,53.487500,-9999.000000,-9999.000000
-7.262500,53.512500,-9999.000000,-9999.000000
-7.262500,53.537500,-9999.000000,-9999.000000
-7.262500,53.562500,-9999.000000,-9999.000000
-7.262500,53.587500,-9999.000000,-9999.000000
-7.262500,53.612500,-9999.000000,-9999.000000
-7.262500,53.637500,-9999.000000,-9999.000000
-7.262500,53.662500,-9999.000000,-9999.000000
-7.262500,53.687500,-9999.000000,-9999.000000
-7.262500,53.712500,-9999.000000,-9999.000000
-7.262500,53.737500,-9999.000000,-9999.000000
-7.262500,53.762500,-9999.000000,-9999.000000
-7.262500,53.787500,-9999.000000,-9999.000000
-7.262500,53.812500,-9999.000000,-9999.000000
-7.262500,53.837500,-9999.000000,-9999.000000
-7.262500,53.862500,-9999.000000,-9999.000000
-7.262500,53.887500,-9999.000000,-9999.000000
-7.262500,53.912500,-9999.000000,-9999.000000
-7.262500,53.937500,-9999.000000,-9999.000000
-7.262500,53.962500,-9999.000000,-9999.000000
-7.262500,53.987500,-9999.000000,-9999.000000
-7.262500,54.012500,-9999.000000,-9999.000000
-7.262500,54.037500,-9999.000000,-9999.000000
-7.262500,54.062500,-9999.000000,-9999.000000
-7.262500,54.087500,-9999.000000,-9999.000000
-7.262500,54.112500,-9999.000000,-9999.000000
-7.262500,54.137500,-9999.000000,-9999.000000
-7.262500,54.162500,-9999.000000,-9999.000000
-7.262500,54.187500,-9999.000000,-9999.000000
-7.262500,54.212500,-9999.000000,-9999.000000
-7.262500,54.237500,-9999.000000,-9999.000000
-7.262500,54.262500,-9999.000000,-9999.000000
-7.262500,54.287500,-9999.000000,-9999.000000
-7.262500,54.312500,-9999.000000,-9999.000000
-7.262500,54.337500,-9999.000000,-9999.000000
-7.262500,54.362500,-9999.000000,-9999.000000
-7.262500,54.387500,-9999.000000,-9999.000000
-7.262500,54.412500,-9999.000000,-9999.000000
-7.262500,54.437500,-9999.000000,-9999.000000
-7.262500,54.462500,-9999.000000,-9999.000000
-7.262500,54.487500,-9999.000000,-9999.000000
-7.262500,54.512500,-9999.000000,-9999.000000
-7.262500,54.537500,-9999.000000,-9999.000000
-7.262500,54.562500,-9999.000000,-9999.000000
-7.262500,54.587500,-9999.000000,-9999.000000
-7.262500,54.612500,-9999.000000,-9999.000000
-7.262500,54.637500,-9999.000000,-9999.000000
-7.262500,54.662500,-9999.000000,-9999.000000
-7.262500,54.687500,-9999.000000,-9999.000000
-7.262500,54.712500,-9999.000000,-9999.000000
-7.262500,54.737500,-9999.000000,-9999.000000
-7.262500,54.762500,-9999.000000,-9999.000000
-7.262500,54.787500,-9999.000000,-9999.000000
-7.262500,54.812500,-9999.000000,-9999.000000
-7.262500,54.837500,-9999.000000,-9999.000000
-7.262500,54.862500,-9999.000000,-9999.000000
-7.262500,54.887500,-9999.000000,-9999.000000
-7.262500,54.912500,-9999.000000,-9999.000000
-7.262500,54.937500,-9999.000000,-9999.000000
-7.262500,54.962500,-9999.000000,-9999.000000
-7.262500,54.987500,-9999.000000,-9999.000000
-7.262500,55.012500,-9999.000000,-9999.000000
-7.262500,55.037500,-9999.000000,-9999.000000
-7.262500,55.062500,-9999.000000,-9999.000000
-7.262500,55.087500,-9999.000000,-9999.000000
-7.262500,55.112500,-9999.000000,-9999.000000
-7.262500,55.137500,-9999.000000,-9999.000000
-7.262500,55.162500,-9999.000000,-9999.000000
-7.262500,55.187500,-9999.000000,-9999.000000
-7.262500,55.212500,-9999.000000,-9999.000000
-7.262500,55.237500,-9999.000000,-9999.000000
-7.262500,55.262500,-9999.000000,-9999.000000
-7.262500,55.287500,-9999.000000,-9999.000000
-7.262500,55.312500,-9999.000000,-9999.000000
-7.262500,55.337500,-9999.000000,-9999.000000
-7.262500,55.362500,-9999.000000,-9999.000000
-7.262500,55.387500,0.047728,0.011909
-7.262500,55.412500,0.055710,0.015228
-7.262500,55.437500,0.050242,0.013576
-7.262500,55.462500,0.052721,0.015500
-7.262500,55.487500,0.055635,0.018819
-7.262500,55.512500,0.065116,0.021991
-7.262500,55.537500,0.064658,0.025472
-7.262500,55.562500,0.062310,0.035316
-7.262500,55.587500,0.063422,0.047329
-7.262500,55.612500,0.069994,0.059441
-7.262500,55.637500,0.081500,0.068925
-7.262500,55.662500,0.092853,0.076662
-7.262500,55.687500,0.114571,0.086547
-7.262500,55.712500,0.151974,0.099100
-7.262500,55.737500,0.214080,0.129160
-7.262500,55.762500,0.349330,0.189091
-7.262500,55.787500,0.503685,0.250535
-7.262500,55.812500,0.719245,0.318323
-7.262500,55.837500,0.963544,0.386755
-7.262500,55.862500,1.300815,0.481986
-7.262500,55.887500,1.941817,0.640533
-7.262500,55.912500,2.634107,0.791942
-7.262500,55.937500,3.241842,0.928827
-7.262500,55.962500,3.757865,1.050413
-7.262500,55.987500,4.005684,1.115537
-7.262500,56.012500,4.085858,1.148923
-7.262500,56.037500,4.161295,1.185037
-7.237500,50.962500,6.829344,1.860899
-7.237500,50.987500,6.835178,1.867473
-7.237500,51.012500,6.841530,1.872240
-7.237500,51.037500,6.850390,1.875502
-7.237500,51.062500,6.869806,1.876307
-7.237500,51.087500,6.889808,1.868466
-7.237500,51.112500,6.890882,1.850130
-7.237500,51.137500,6.876986,1.824018
-7.237500,51.162500,6.857384,1.798663
-7.237500,51.187500,6.860637,1.773668
-7.237500,51.212500,6.879050,1.748995
-7.237500,51.237500,6.886190,1.727182
-7.237500,51.262500,6.880699,1.709777
-7.237500,51.287500,6.864419,1.696362
-7.237500,51.312500,6.833540,1.684707
-7.237500,51.337500,6.795703,1.674900
-7.237500,51.362500,6.758012,1.663661
-7.237500,51.387500,6.738062,1.647891
-7.237500,51.412500,6.742100,1.626412
-7.237500,51.437500,6.766520,1.599911
-7.237500,51.462500,6.794752,1.576464
-7.237500,51.487500,6.783737,1.560923
-7.237500,51.512500,6.759815,1.552654
-7.237500,51.537500,6.724768,1.545775
-7.237500,51.562500,6.689803,1.541983
-7.237500,51.587500,6.659251,1.538091
-7.237500,51.612500,6.631640,1.528385
-7.237500,51.637500,6.613402,1.503745
-7.237500,51.662500,6.541081,1.470646
-7.237500,51.687500,6.404526,1.443559
-7.237500,51.712500,6.269885,1.414901
-7.237500,51.737500,6.162151,1.385866
-7.237500,51.762500,6.034306,1.354473
-7.237500,51.787500,5.899643,1.325264
-7.237500,51.812500,5.722914,1.296414
-7.237500,51.837500,5.549645,1.266334
-7.237500,51.862500,5.364256,1.234189
-7.237500,51.887500,5.073351,1.179433
-7.237500,51.912500,4.778775,1.133831
-7.237500,51.937500,4.436430,1.093200
-7.237500,51.962500,4.058994,1.047955
-7.237500,51.987500,3.583080,0.956114
-7.237500,52.012500,3.241412,0.908765
-7.237500,52.037500,2.886477,0.857806
-7.237500,52.062500,2.411620,0.809993
-7.237500,52.087500,1.960535,0.985349
-7.237500,52.112500,1.432828,1.401560
-7.237500,52.137500,-9999.000000,-9999.000000
-7.237500,52.162500,-9999.000000,-9999.000000
-7.237500,52.187500,-9999.000000,-9999.000000
-7.237500,52.212500,-9999.000000,-9999.000000
-7.237500,52.237500,-9999.000000,-9999.000000
-7.237500,52.262500,-9999.000000,-9999.000000
-7.237500,52.287500,-9999.000000,-9999.000000
-7.237500,52.312500,-9999.000000,-9999.000000
-7.237500,52.337500,-9999.000000,-9999.000000
-7.237500,52.362500,-9999.000000,-9999.000000
-7.237500,52.387500,-9999.000000,-9999.000000
-7.237500,52.412500,-9999.000000,-9999.000000
-7.237500,52.437500,-9999.000000,-9999.000000
-7.237500,52.462500,-9999.000000,-9999.000000
-7.237500,52.487500,-9999.000000,-9999.000000
-7.237500,52.512500,-9999.000000,-9999.000000
-7.237500,52.537500,-9999.000000,-9999.000000
-7.237500,52.562500,-9999.000000,-9999.000000
-7.237500,52.587500,-9999.000000,-9999.000000
-7.237500,52.612500,-9999.000000,-9999.000000
-7.237500,52.637500,-9999.000000,-9999.000000
-7.237500,52.662500,-9999.000000,-9999.000000
-7.237500,52.687500,-9999.000000,-9999.000000
-7.237500,52.712500,-9999.000000,-9999.000000
-7.237500,52.737500,-9999.000000,-9999.000000
-7.237500,52.762500,-9999.000000,-9999.000000
-7.237500,52.787500,-9999.000000,-9999.000000
-7.237500,52.812500,-9999.000000,-9999.000000
-7.237500,52.837500,-9999.000000,-9999.000000
-7.237500,52.862500,-9999.000000,-9999.000000
-7.237500,52.887500,-9999.000000,-9999.000000
-7.237500,52.912500,-9999.000000,-9999.000000
-7.237500,52.937500,-9999.000000,-9999.000000
-7.237500,52.962500,-9999.000000,-9999.000000
-7.237500,52.987500,-9999.000000,-9999.000000
-7.237500,53.012500,-9999.000000,-9999.000000
-7.237500,53.037500,-9999.000000,-9999.000000
-7.237500,53.062500,-9999.000000,-9999.000000
-7.237500,53.087500,-9999.000000,-9999.000000
-7.237500,53.112500,-9999.000000,-9999.000000
-7.237500,53.137500,-9999.000000,-9999.000000
-7.237500,53.162500,-9999.000000,-9999.000000
-7.237500,53.187500,-9999.000000,-9999.000000
-7.237500,53.212500,-9999.000000,-9999.000000
-7.237500,53.237500,-9999.000000,-9999.000000
-7.237500,53.262500,-9999.000000,-9999.000000
-7.237500,53.287500,-9999.000000,-9999.000000
-7.237500,53.312500,-9999.000000,-9999.000000
-7.237500,53.337500,-9999.000000,-9999.000000
-7.237500,53.362500,-9999.000000,-9999.000000
-7.237500,53.387500,-9999.000000,-9999.000000
-7.237500,53.412500,-9999.000000,-9999.000000
-7.237500,53.437500,-9999.000000,-9999.000000
-7.237500,53.462500,-9999.000000,-9999.000000
-7.237500,53.487500,-9999.000000,-9999.000000
-7.237500,53.512500,-9999.000000,-9999.000000
-7.237500,53.537500,-9999.000000,-9999.000000
-7.237500,53.562500,-9999.000000,-9999.000000
-7.237500,53.587500,-9999.000000,-9999.000000
-7.237500,53.612500,-9999.000000,-9999.000000
-7.237500,53.637500,-9999.000000,-9999.000000
-7.237500,53.662500,-9999.000000,-9999.000000
-7.237500,53.687500,-9999.000000,-9999.000000
-7.237500,53.712500,-9999.000000,-9999.000000
-7.237500,53.737500,-9999.000000,-9999.000000
-7.237500,53.762500,-9999.000000,-9999.000000
-7.237500,53.787500,-9999.000000,-9999.000000
-7.237500,53.812500,-9999.000000,-9999.000000
-7.237500,53.837500,-9999.000000,-9999.000000
-7.237500,53.862500,-9999.000000,-9999.000000
-7.237500,53.887500,-9999.000000,-9999.000000
-7.237500,53.912500,-9999.000000,-9999.000000
-7.237500,53.937500,-9999.000000,-9999.000000
-7.237500,53.962500,-9999.000000,-9999.000000
-7.237500,53.987500,-9999.000000,-9999.000000
-7.237500,54.012500,-9999.000000,-9999.000000
-7.237500,54.037500,-9999.000000,-9999.000000
-7.237500,54.062500,-9999.000000,-9999.000000
-7.237500,54.087500,-9999.000000,-9999.000000
-7.237500,54.112500,-9999.000000,-9999.000000
-7.237500,54.137500,-9999.000000,-9999.000000
-7.237500,54.162500,-9999.000000,-9999.000000
-7.237500,54.187500,-9999.000000,-9999.000000
-7.237500,54.212500,-9999.000000,-9999.000000
-7.237500,54.237500,-9999.000000,-9999.000000
-7.237500,54.262500,-9999.000000,-9999.000000
-7.237500,54.287500,-9999.000000,-9999.000000
-7.237500,54.312500,-9999.000000,-9999.000000
-7.237500,54.337500,-9999.000000,-9999.000000
-7.237500,54.362500,-9999.000000,-9999.000000
-7.237500,54.387500,-9999.000000,-9999.000000
-7.237500,54.412500,-9999.000000,-9999.000000
-7.237500,54.437500,-9999.000000,-9999.000000
-7.237500,54.462500,-9999.000000,-9999.000000
-7.237500,54.487500,-9999.000000,-9999.000000
-7.237500,54.512500,-9999.000000,-9999.000000
-7.237500,54.537500,-9999.000000,-9999.000000
-7.237500,54.562500,-9999.000000,-9999.000000
-7.237500,54.587500,-9999.000000,-9999.000000
-7.237500,54.612500,-9999.000000,-9999.000000
-7.237500,54.637500,-9999.000000,-9999.000000
-7.237500,54.662500,-9999.000000,-9999.000000
-7.237500,54.687500,-9999.000000,-9999.000000
-7.237500,54.712500,-9999.000000,-9999.000000
-7.237500,54.737500,-9999.000000,-9999.000000
-7.237500,54.762500,-9999.000000,-9999.000000
-7.237500,54.787500,-9999.000000,-9999.000000
-7.237500,54.812500,-9999.000000,-9999.000000
-7.237500,54.837500,-9999.000000,-9999.000000
-7.237500,54.862500,-9999.000000,-9999.000000
-7.237500,54.887500,-9999.000000,-9999.000000
-7.237500,54.912500,-9999.000000,-9999.000000
-7.237500,54.937500,-9999.000000,-9999.000000
-7.237500,54.962500,-9999.000000,-9999.000000
-7.237500,54.987500,-9999.000000,-9999.000000
-7.237500,55.012500,-9999.000000,-9999.000000
-7.237500,55.037500,-9999.000000,-9999.000000
-7.237500,55.062500,-9999.000000,-9999.000000
-7.237500,55.087500,-9999.000000,-9999.000000
-7.237500,55.112500,-9999.000000,-9999.000000
-7.237500,55.137500,-9999.000000,-9999.000000
-7.237500,55.162500,-9999.000000,-9999.000000
-7.237500,55.187500,-9999.000000,-9999.000000
-7.237500,55.212500,-9999.000000,-9999.000000
-7.237500,55.237500,-9999.000000,-9999.000000
-7.237500,55.262500,-9999.000000,-9999.000000
-7.237500,55.287500,-9999.000000,-9999.000000
-7.237500,55.312500,-9999.000000,-9999.000000
-7.237500,55.337500,-9999.000000,-9999.000000
-7.237500,55.362500,0.079021,0.021720
-7.237500,55.387500,0.038737,0.009303
-7.237500,55.412500,0.047091,0.012053
-7.237500,55.437500,0.041418,0.010798
-7.237500,55.462500,0.046657,0.014377
-7.237500,55.487500,0.051130,0.020496
-7.237500,55.512500,0.059445,0.023741
-7.237500,55.537500,0.057739,0.022672
-7.237500,55.562500,0.054522,0.025574
-7.237500,55.587500,0.053499,0.036831
-7.237500,55.612500,0.056226,0.050816
-7.237500,55.637500,0.061056,0.057713
-7.237500,55.662500,0.065748,0.061878
-7.237500,55.687500,0.077115,0.069528
-7.237500,55.712500,0.110692,0.080118
-7.237500,55.737500,0.167273,0.106748
-7.237500,55.762500,0.279285,0.174070
-7.237500,55.787500,0.432237,0.252583
-7.237500,55.812500,0.644997,0.327378
-7.237500,55.837500,0.864296,0.384320
-7.237500,55.862500,1.100765,0.446407
-7.237500,55.887500,1.544138,0.567802
-7.237500,55.912500,2.257562,0.726621
-7.237500,55.937500,2.955220,0.881152
-7.237500,55.962500,3.661751,1.040637
-7.237500,55.987500,3.962438,1.122853
-7.237500,56.012500,4.054729,1.161207
-7.237500,56.037500,4.126648,1.192283
-7.212500,50.962500,6.832067,1.857147
-7.212500,50.987500,6.838676,1.861998
-7.212500,51.012500,6.847204,1.864928
-7.212500,51.037500,6.846116,1.868846
-7.212500,51.062500,6.855454,1.871559
-7.212500,51.087500,6.875660,1.867228
-7.212500,51.112500,6.886202,1.852353
-7.212500,51.137500,6.879006,1.831053
-7.212500,51.162500,6.867276,1.806412
-7.212500,51.187500,6.878149,1.777799
-7.212500,51.212500,6.897362,1.747731
-7.212500,51.237500,6.909291,1.723040
-7.212500,51.262500,6.905574,1.703106
-7.212500,51.287500,6.889324,1.689182
-7.212500,51.312500,6.853837,1.678949
-7.212500,51.337500,6.807424,1.669896
-7.212500,51.362500,6.771578,1.659111
-7.212500,51.387500,6.750285,1.643550
-7.212500,51.412500,6.754155,1.622584
-7.212500,51.437500,6.790840,1.595357
-7.212500,51.462500,6.829313,1.569699
-7.212500,51.487500,6.827215,1.551722
-7.212500,51.512500,6.784572,1.538246
-7.212500,51.537500,6.749002,1.531213
-7.212500,51.562500,6.714982,1.528243
-7.212500,51.587500,6.690405,1.526442
-7.212500,51.612500,6.661494,1.518774
-7.212500,51.637500,6.619150,1.498015
-7.212500,51.662500,6.544326,1.466986
-7.212500,51.687500,6.404490,1.438738
-7.212500,51.712500,6.266758,1.409604
-7.212500,51.737500,6.161163,1.380891
-7.212500,51.762500,6.063682,1.352992
-7.212500,51.787500,5.944199,1.323169
-7.212500,51.812500,5.760060,1.291686
-7.212500,51.837500,5.551628,1.262829
-7.212500,51.862500,5.335898,1.227760
-7.212500,51.887500,5.071819,1.184155
-7.212500,51.912500,4.700239,1.120870
-7.212500,51.937500,4.386817,1.085948
-7.212500,51.962500,4.014614,1.039213
-7.212500,51.987500,3.574943,0.962759
-7.212500,52.012500,3.185230,0.902098
-7.212500,52.037500,2.809992,0.843985
-7.212500,52.062500,2.334748,0.804291
-7.212500,52.087500,1.849975,0.975605
-7.212500,52.112500,1.359212,1.554189
-7.212500,52.137500,-9999.000000,-9999.000000
-7.212500,52.162500,-9999.000000,-9999.000000
-7.212500,52.187500,-9999.000000,-9999.000000
-7.212500,52.212500,-9999.000000,-9999.000000
-7.212500,52.237500,-9999.000000,-9999.000000
-7.212500,52.262500,-9999.000000,-9999.000000
-7.212500,52.287500,-9999.000000,-9999.000000
-7.212500,52.312500,-9999.000000,-9999.000000
-7.212500,52.337500,-9999.000000,-9999.000000
-7.212500,52.362500,-9999.000000,-9999.000000
-7.212500,52.387500,-9999.000000,-9999.000000
-7.212500,52.412500,-9999.000000,-9999.000000
-7.212500,52.437500,-9999.000000,-9999.000000
-7.212500,52.462500,-9999.000000,-9999.000000
-7.212500,52.487500,-9999.000000,-9999.000000
-7.212500,52.512500,-9999.000000,-9999.000000
-7.212500,52.537500,-9999.000000,-9999.000000
-7.212500,52.562500,-9999.000000,-9999.000000
-7.212500,52.587500,-9999.000000,-9999.000000
-7.212500,52.612500,-9999.000000,-9999.000000
-7.212500,52.637500,-9999.000000,-9999.000000
-7.212500,52.662500,-9999.000000,-9999.000000
-7.212500,52.687500,-9999.000000,-9999.000000
-7.212500,52.712500,-9999.000000,-9999.000000
-7.212500,52.737500,-9999.000000,-9999.000000
-7.212500,52.762500,-9999.000000,-9999.000000
-7.212500,52.787500,-9999.000000,-9999.000000
-7.212500,52.812500,-9999.000000,-9999.000000
-7.212500,52.837500,-9999.000000,-9999.000000
-7.212500,52.862500,-9999.000000,-9999.000000
-7.212500,52.887500,-9999.000000,-9999.000000
-7.212500,52.912500,-9999.000000,-9999.000000
-7.212500,52.937500,-9999.000000,-9999.000000
-7.212500,52.962500,-9999.000000,-9999.000000
-7.212500,52.987500,-9999.000000,-9999.000000
-7.212500,53.012500,-9999.000000,-9999.000000
-7.212500,53.037500,-9999.000000,-9999.000000
-7.212500,53.062500,-9999.000000,-9999.000000
-7.212500,53.087500,-9999.000000,-9999.000000
-7.212500,53.112500,-9999.000000,-9999.000000
-7.212500,53.137500,-9999.000000,-9999.000000
-7.212500,53.162500,-9999.000000,-9999.000000
-7.212500,53.187500,-9999.000000,-9999.000000
-7.212500,53.212500,-9999.000000,-9999.000000
-7.212500,53.237500,-9999.000000,-9999.000000
-7.212500,53.262500,-9999.000000,-9999.000000
-7.212500,53.287500,-9999.000000,-9999.000000
-7.212500,53.312500,-9999.000000,-9999.000000
-7.212500,53.337500,-9999.000000,-9999.000000
-7.212500,53.362500,-9999.000000,-9999.000000
-7.212500,53.387500,-9999.000000,-9999.000000
-7.212500,53.412500,-9999.000000,-9999.000000
-7.212500,53.437500,-9999.000000,-9999.000000
-7.212500,53.462500,-9999.000000,-9999.000000
-7.212500,53.487500,-9999.000000,-9999.000000
-7.212500,53.512500,-9999.000000,-9999.000000
-7.212500,53.537500,-9999.000000,-9999.000000
-7.212500,53.562500,-9999.000000,-9999.000000
-7.212500,53.587500,-9999.000000,-9999.000000
-7.212500,53.612500,-9999.000000,-9999.000000
-7.212500,53.637500,-9999.000000,-9999.000000
-7.212500,53.662500,-9999.000000,-9999.000000
-7.212500,53.687500,-9999.000000,-9999.000000
-7.212500,53.712500,-9999.000000,-9999.000000
-7.212500,53.737500,-9999.000000,-9999.000000
-7.212500,53.762500,-9999.000000,-9999.000000
-7.212500,53.787500,-9999.000000,-9999.000000
-7.212500,53.812500,-9999.000000,-9999.000000
-7.212500,53.837500,-9999.000000,-9999.000000
-7.212500,53.862500,-9999.000000,-9999.000000
-7.212500,53.887500,-9999.000000,-9999.000000
-7.212500,53.912500,-9999.000000,-9999.000000
-7.212500,53.937500,-9999.000000,-9999.000000
-7.212500,53.962500,-9999.000000,-9999.000000
-7.212500,53.987500,-9999.000000,-9999.000000
-7.212500,54.012500,-9999.000000,-9999.000000
-7.212500,54.037500,-9999.000000,-9999.000000
-7.212500,54.062500,-9999.000000,-9999.000000
-7.212500,54.087500,-9999.000000,-9999.000000
-7.212500,54.112500,-9999.000000,-9999.000000
-7.212500,54.137500,-9999.000000,-9999.000000
-7.212500,54.162500,-9999.000000,-9999.000000
-7.212500,54.187500,-9999.000000,-9999.000000
-7.212500,54.212500,-9999.000000,-9999.000000
-7.212500,54.237500,-9999.000000,-9999.000000
-7.212500,54.262500,-9999.000000,-9999.000000
-7.212500,54.287500,-9999.000000,-9999.000000
-7.212500,54.312500,-9999.000000,-9999.000000
-7.212500,54.337500,-9999.000000,-9999.000000
