longitude,latitude,deltaT(C),deltaRHO(kg/m3)
-6.787500,52.062500,0.791483,0.229858
-6.787500,52.087500,0.490175,0.169007
-6.787500,52.112500,0.371427,0.135125
-6.787500,52.137500,0.306128,0.090666
-6.787500,52.162500,0.258146,0.058827
-6.787500,52.187500,0.232230,0.051305
-6.787500,52.212500,-9999.000000,-9999.000000
-6.787500,52.237500,-9999.000000,-9999.000000
-6.787500,52.262500,-9999.000000,-9999.000000
-6.787500,52.287500,-9999.000000,-9999.000000
-6.787500,52.312500,-9999.000000,-9999.000000
-6.787500,52.337500,-9999.000000,-9999.000000
-6.787500,52.362500,-9999.000000,-9999.000000
-6.787500,52.387500,-9999.000000,-9999.000000
-6.787500,52.412500,-9999.000000,-9999.000000
-6.787500,52.437500,-9999.000000,-9999.000000
-6.787500,52.462500,-9999.000000,-9999.000000
-6.787500,52.487500,-9999.000000,-9999.000000
-6.787500,52.512500,-9999.000000,-9999.000000
-6.787500,52.537500,-9999.000000,-9999.000000
-6.787500,52.562500,-9999.000000,-9999.000000
-6.787500,52.587500,-9999.000000,-9999.000000
-6.787500,52.612500,-9999.000000,-9999.000000
-6.787500,52.637500,-9999.000000,-9999.000000
-6.787500,52.662500,-9999.000000,-9999.000000
-6.787500,52.687500,-9999.000000,-9999.000000
-6.787500,52.712500,-9999.000000,-9999.000000
-6.787500,52.737500,-9999.000000,-9999.000000
-6.787500,52.762500,-9999.000000,-9999.000000
-6.787500,52.787500,-9999.000000,-9999.000000
-6.787500,52.812500,-9999.000000,-9999.000000
-6.787500,52.837500,-9999.000000,-9999.000000
-6.787500,52.862500,-9999.000000,-9999.000000
-6.787500,52.887500,-9999.000000,-9999.000000
-6.787500,52.912500,-9999.000000,-9999.000000
-6.787500,52.937500,-9999.000000,-9999.000000
-6.787500,52.962500,-9999.000000,-9999.000000
-6.787500,52.987500,-9999.000000,-9999.000000
-6.787500,53.012500,-9999.000000,-9999.000000
-6.787500,53.037500,-9999.000000,-9999.000000
-6.787500,53.062500,-9999.000000,-9999.000000
-6.787500,53.087500,-9999.000000,-9999.000000
-6.787500,53.112500,-9999.000000,-9999.000000
-6.787500,53.137500,-9999.000000,-9999.000000
-6.787500,53.162500,-9999.000000,-9999.000000
-6.787500,53.187500,-9999.000000,-9999.000000
-6.787500,53.212500,-9999.000000,-9999.000000
-6.787500,53.237500,-9999.000000,-9999.000000
-6.787500,53.262500,-9999.000000,-9999.000000
-6.787500,53.287500,-9999.000000,-9999.000000
-6.787500,53.312500,-9999.000000,-9999.000000
-6.787500,53.337500,-9999.000000,-9999.000000
-6.787500,53.362500,-9999.000000,-9999.000000
-6.787500,53.387500,-9999.000000,-9999.000000
-6.787500,53.412500,-9999.000000,-9999.000000
-6.787500,53.437500,-9999.000000,-9999.000000
-6.787500,53.462500,-9999.000000,-9999.000000
-6.787500,53.487500,-9999.000000,-9999.000000
-6.787500,53.512500,-9999.000000,-9999.000000
-6.787500,53.537500,-9999.000000,-9999.000000
-6.787500,53.562500,-9999.000000,-9999.000000
-6.787500,53.587500,-9999.000000,-9999.000000
-6.787500,53.612500,-9999.000000,-9999.000000
-6.787500,53.637500,-9999.000000,-9999.000000
-6.787500,53.662500,-9999.000000,-9999.000000
-6.787500,53.687500,-9999.000000,-9999.000000
-6.787500,53.712500,-9999.000000,-9999.000000
-6.787500,53.737500,-9999.000000,-9999.000000
-6.787500,53.762500,-9999.000000,-9999.000000
-6.787500,53.787500,-9999.000000,-9999.000000
-6.787500,53.812500,-9999.000000,-9999.000000
-6.787500,53.837500,-9999.000000,-9999.000000
-6.787500,53.862500,-9999.000000,-9999.000000
-6.787500,53.887500,-9999.000000,-9999.000000
-6.787500,53.912500,-9999.000000,-9999.000000
-6.787500,53.937500,-9999.000000,-9999.000000
-6.787500,53.962500,-9999.000000,-9999.000000
-6.787500,53.987500,-9999.000000,-9999.000000
-6.787500,54.012500,-9999.000000,-9999.000000
-6.787500,54.037500,-9999.000000,-9999.000000
-6.787500,54.062500,-9999.000000,-9999.000000
-6.787500,54.087500,-9999.000000,-9999.000000
-6.787500,54.112500,-9999.000000,-9999.000000
-6.787500,54.137500,-9999.000000,-9999.000000
-6.787500,54.162500,-9999.000000,-9999.000000
-6.787500,54.187500,-9999.000000,-9999.000000
-6.787500,54.212500,-9999.000000,-9999.000000
-6.787500,54.237500,-9999.000000,-9999.000000
-6.787500,54.262500,-9999.000000,-9999.000000
-6.787500,54.287500,-9999.000000,-9999.000000
-6.787500,54.312500,-9999.000000,-9999.000000
-6.787500,54.337500,-9999.000000,-9999.000000
-6.787500,54.362500,-9999.000000,-9999.000000
-6.787500,54.387500,-9999.000000,-9999.000000
-6.787500,54.412500,-9999.000000,-9999.000000
-6.787500,54.437500,-9999.000000,-9999.000000
-6.787500,54.462500,-9999.000000,-9999.000000
-6.787500,54.487500,-9999.000000,-9999.000000
-6.787500,54.512500,-9999.000000,-9999.000000
-6.787500,54.537500,-9999.000000,-9999.000000
-6.787500,54.562500,-9999.000000,-9999.000000
-6.787500,54.587500,-9999.000000,-9999.000000
-6.787500,54.612500,-9999.000000,-9999.000000
-6.787500,54.637500,-9999.000000,-9999.000000
-6.787500,54.662500,-9999.000000,-9999.000000
-6.787500,54.687500,-9999.000000,-9999.000000
-6.787500,54.712500,-9999.000000,-9999.000000
-6.787500,54.737500,-9999.000000,-9999.000000
-6.787500,54.762500,-9999.000000,-9999.000000
-6.787500,54.787500,-9999.000000,-9999.000000
-6.787500,54.812500,-9999.000000,-9999.000000
-6.787500,54.837500,-9999.000000,-9999.000000
-6.787500,54.862500,-9999.000000,-9999.000000
-6.787500,54.887500,-9999.000000,-9999.000000
-6.787500,54.912500,-9999.000000,-9999.000000
-6.787500,54.937500,-9999.000000,-9999.000000
-6.787500,54.962500,-9999.000000,-9999.000000
-6.787500,54.987500,-9999.000000,-9999.000000
-6.787500,55.012500,-9999.000000,-9999.000000
-6.787500,55.037500,-9999.000000,-9999.000000
-6.787500,55.062500,-9999.000000,-9999.000000
-6.787500,55.087500,-9999.000000,-9999.000000
-6.787500,55.112500,-9999.000000,-9999.000000
-6.787500,55.137500,-9999.000000,-9999.000000
-6.787500,55.162500,-9999.000000,-9999.000000
-6.787500,55.187500,0.141258,0.034687
-6.787500,55.212500,0.043718,0.010729
-6.787500,55.237500,0.043348,0.010898
-6.787500,55.262500,0.085413,0.021012
-6.787500,55.287500,0.124151,0.028764
-6.787500,55.312500,0.139194,0.032766
-6.787500,55.337500,0.143310,0.037594
-6.787500,55.362500,0.149775,0.039334
-6.787500,55.387500,0.146009,0.033800
-6.787500,55.412500,0.111056,0.027683
-6.787500,55.437500,0.086848,0.024689
-6.787500,55.462500,0.086702,0.024711
-6.787500,55.487500,0.113085,0.026912
-6.787500,55.512500,0.151539,0.030519
-6.787500,55.537500,0.190689,0.036562
-6.787500,55.562500,0.206628,0.040261
-6.787500,55.587500,0.190945,0.038579
-6.787500,55.612500,0.171566,0.033409
-6.787500,55.637500,0.138266,0.027956
-6.787500,55.662500,0.117316,0.024324
-6.787500,55.687500,0.108638,0.021709
-6.787500,55.712500,0.099918,0.018017
-6.787500,55.737500,0.095306,0.015743
-6.787500,55.762500,0.097460,0.014817
-6.787500,55.787500,0.107210,0.016636
-6.787500,55.812500,0.121950,0.021294
-6.787500,55.837500,0.146442,0.027703
-6.787500,55.862500,0.172071,0.033068
-6.787500,55.887500,0.203606,0.038396
-6.787500,55.912500,0.223859,0.041783
-6.787500,55.937500,0.249402,0.046681
-6.787500,55.962500,0.281285,0.053047
-6.787500,55.987500,0.328304,0.061543
-6.787500,56.012500,0.374382,0.069774
-6.787500,56.037500,0.408197,0.076391
-6.762500,50.962500,4.815679,1.128566
-6.762500,50.987500,4.819730,1.134080
-6.762500,51.012500,4.809710,1.135497
-6.762500,51.037500,4.798302,1.134781
-6.762500,51.062500,4.813552,1.131454
-6.762500,51.087500,4.885045,1.124347
-6.762500,51.112500,4.983792,1.112338
-6.762500,51.137500,5.042063,1.101661
-6.762500,51.162500,5.050349,1.092743
-6.762500,51.187500,5.059504,1.087182
-6.762500,51.212500,5.087341,1.083544
-6.762500,51.237500,5.130030,1.080919
-6.762500,51.262500,5.154099,1.076134
-6.762500,51.287500,5.150815,1.069704
-6.762500,51.312500,5.134756,1.065009
-6.762500,51.337500,5.107206,1.062566
-6.762500,51.362500,5.079343,1.062565
-6.762500,51.387500,5.045926,1.062128
-6.762500,51.412500,5.023032,1.059188
-6.762500,51.437500,5.019892,1.053886
-6.762500,51.462500,5.010962,1.044884
-6.762500,51.487500,4.975524,1.032558
-6.762500,51.512500,4.911108,1.017424
-6.762500,51.537500,4.810269,0.997414
-6.762500,51.562500,4.708379,0.978274
-6.762500,51.587500,4.595510,0.956203
-6.762500,51.612500,4.479374,0.932333
-6.762500,51.637500,4.369417,0.908711
-6.762500,51.662500,4.277404,0.889684
-6.762500,51.687500,4.219957,0.879168
-6.762500,51.712500,4.165860,0.871977
-6.762500,51.737500,4.099931,0.861806
-6.762500,51.762500,3.992096,0.840293
-6.762500,51.787500,3.841534,0.805770
-6.762500,51.812500,3.676655,0.765721
-6.762500,51.837500,3.488830,0.722039
-6.762500,51.862500,3.291197,0.683429
-6.762500,51.887500,3.093771,0.651838
-6.762500,51.912500,2.849609,0.611689
-6.762500,51.937500,2.548375,0.562945
-6.762500,51.962500,2.212984,0.501006
-6.762500,51.987500,1.774796,0.415273
-6.762500,52.012500,1.378065,0.331300
-6.762500,52.037500,1.029519,0.250927
-6.762500,52.062500,0.604727,0.147749
-6.762500,52.087500,0.366959,0.100426
-6.762500,52.112500,0.289910,0.084985
-6.762500,52.137500,0.274830,0.068755
-6.762500,52.162500,0.244517,0.054039
-6.762500,52.187500,0.189148,0.041813
-6.762500,52.212500,-9999.000000,-9999.000000
-6.762500,52.237500,-9999.000000,-9999.000000
-6.762500,52.262500,-9999.000000,-9999.000000
-6.762500,52.287500,-9999.000000,-9999.000000
-6.762500,52.312500,-9999.000000,-9999.000000
-6.762500,52.337500,-9999.000000,-9999.000000
-6.762500,52.362500,-9999.000000,-9999.000000
-6.762500,52.387500,-9999.000000,-9999.000000
-6.762500,52.412500,-9999.000000,-9999.000000
-6.762500,52.437500,-9999.000000,-9999.000000
-6.762500,52.462500,-9999.000000,-9999.000000
-6.762500,52.487500,-9999.000000,-9999.000000
-6.762500,52.512500,-9999.000000,-9999.000000
-6.762500,52.537500,-9999.000000,-9999.000000
-6.762500,52.562500,-9999.000000,-9999.000000
-6.762500,52.587500,-9999.000000,-9999.000000
-6.762500,52.612500,-9999.000000,-9999.000000
-6.762500,52.637500,-9999.000000,-9999.000000
-6.762500,52.662500,-9999.000000,-9999.000000
-6.762500,52.687500,-9999.000000,-9999.000000
-6.762500,52.712500,-9999.000000,-9999.000000
-6.762500,52.737500,-9999.000000,-9999.000000
-6.762500,52.762500,-9999.000000,-9999.000000
-6.762500,52.787500,-9999.000000,-9999.000000
-6.762500,52.812500,-9999.000000,-9999.000000
-6.762500,52.837500,-9999.000000,-9999.000000
-6.762500,52.862500,-9999.000000,-9999.000000
-6.762500,52.887500,-9999.000000,-9999.000000
-6.762500,52.912500,-9999.000000,-9999.000000
-6.762500,52.937500,-9999.000000,-9999.000000
-6.762500,52.962500,-9999.000000,-9999.000000
-6.762500,52.987500,-9999.000000,-9999.000000
-6.762500,53.012500,-9999.000000,-9999.000000
-6.762500,53.037500,-9999.000000,-9999.000000
-6.762500,53.062500,-9999.000000,-9999.000000
-6.762500,53.087500,-9999.000000,-9999.000000
-6.762500,53.112500,-9999.000000,-9999.000000
-6.762500,53.137500,-9999.000000,-9999.000000
-6.762500,53.162500,-9999.000000,-9999.000000
-6.762500,53.187500,-9999.000000,-9999.000000
-6.762500,53.212500,-9999.000000,-9999.000000
-6.762500,53.237500,-9999.000000,-9999.000000
-6.762500,53.262500,-9999.000000,-9999.000000
-6.762500,53.287500,-9999.000000,-9999.000000
-6.762500,53.312500,-9999.000000,-9999.000000
-6.762500,53.337500,-9999.000000,-9999.000000
-6.762500,53.362500,-9999.000000,-9999.000000
-6.762500,53.387500,-9999.000000,-9999.000000
-6.762500,53.412500,-9999.000000,-9999.000000
-6.762500,53.437500,-9999.000000,-9999.000000
-6.762500,53.462500,-9999.000000,-9999.000000
-6.762500,53.487500,-9999.000000,-9999.000000
-6.762500,53.512500,-9999.000000,-9999.000000
-6.762500,53.537500,-9999.000000,-9999.000000
-6.762500,53.562500,-9999.000000,-9999.000000
-6.762500,53.587500,-9999.000000,-9999.000000
-6.762500,53.612500,-9999.000000,-9999.000000
-6.762500,53.637500,-9999.000000,-9999.000000
-6.762500,53.662500,-9999.000000,-9999.000000
-6.762500,53.687500,-9999.000000,-9999.000000
-6.762500,53.712500,-9999.000000,-9999.000000
-6.762500,53.737500,-9999.000000,-9999.000000
-6.762500,53.762500,-9999.000000,-9999.000000
-6.762500,53.787500,-9999.000000,-9999.000000
-6.762500,53.812500,-9999.000000,-9999.000000
-6.762500,53.837500,-9999.000000,-9999.000000
-6.762500,53.862500,-9999.000000,-9999.000000
-6.762500,53.887500,-9999.000000,-9999.000000
-6.762500,53.912500,-9999.000000,-9999.000000
-6.762500,53.937500,-9999.000000,-9999.000000
-6.762500,53.962500,-9999.000000,-9999.000000
-6.762500,53.987500,-9999.000000,-9999.000000
-6.762500,54.012500,-9999.000000,-9999.000000
-6.762500,54.037500,-9999.000000,-9999.000000
-6.762500,54.062500,-9999.000000,-9999.000000
-6.762500,54.087500,-9999.000000,-9999.000000
-6.762500,54.112500,-9999.000000,-9999.000000
-6.762500,54.137500,-9999.000000,-9999.000000
-6.762500,54.162500,-9999.000000,-9999.000000
-6.762500,54.187500,-9999.000000,-9999.000000
-6.762500,54.212500,-9999.000000,-9999.000000
-6.762500,54.237500,-9999.000000,-9999.000000
-6.762500,54.262500,-9999.000000,-9999.000000
-6.762500,54.287500,-9999.000000,-9999.000000
-6.762500,54.312500,-9999.000000,-9999.000000
-6.762500,54.337500,-9999.000000,-9999.000000
-6.762500,54.362500,-9999.000000,-9999.000000
-6.762500,54.387500,-9999.000000,-9999.000000
-6.762500,54.412500,-9999.000000,-9999.000000
-6.762500,54.437500,-9999.000000,-9999.000000
-6.762500,54.462500,-9999.000000,-9999.000000
-6.762500,54.487500,-9999.000000,-9999.000000
-6.762500,54.512500,-9999.000000,-9999.000000
-6.762500,54.537500,-9999.000000,-9999.000000
-6.762500,54.562500,-9999.000000,-9999.000000
-6.762500,54.587500,-9999.000000,-9999.000000
-6.762500,54.612500,-9999.000000,-9999.000000
-6.762500,54.637500,-9999.000000,-9999.000000
-6.762500,54.662500,-9999.000000,-9999.000000
-6.762500,54.687500,-9999.000000,-9999.000000
-6.762500,54.712500,-9999.000000,-9999.000000
-6.762500,54.737500,-9999.000000,-9999.000000
-6.762500,54.762500,-9999.000000,-9999.000000
-6.762500,54.787500,-9999.000000,-9999.000000
-6.762500,54.812500,-9999.000000,-9999.000000
-6.762500,54.837500,-9999.000000,-9999.000000
-6.762500,54.862500,-9999.000000,-9999.000000
-6.762500,54.887500,-9999.000000,-9999.000000
-6.762500,54.912500,-9999.000000,-9999.000000
-6.762500,54.937500,-9999.000000,-9999.000000
-6.762500,54.962500,-9999.000000,-9999.000000
-6.762500,54.987500,-9999.000000,-9999.000000
-6.762500,55.012500,-9999.000000,-9999.000000
-6.762500,55.037500,-9999.000000,-9999.000000
-6.762500,55.062500,-9999.000000,-9999.000000
-6.762500,55.087500,-9999.000000,-9999.000000
-6.762500,55.112500,-9999.000000,-9999.000000
-6.762500,55.137500,-9999.000000,-9999.000000
-6.762500,55.162500,-9999.000000,-9999.000000
-6.762500,55.187500,0.168318,0.041364
-6.762500,55.212500,0.058949,0.013618
-6.762500,55.237500,0.058524,0.013289
-6.762500,55.262500,0.098511,0.022641
-6.762500,55.287500,0.138272,0.030869
-6.762500,55.312500,0.150855,0.035469
-6.762500,55.337500,0.158814,0.042095
-6.762500,55.362500,0.165494,0.042449
-6.762500,55.387500,0.164048,0.037266
-6.762500,55.412500,0.124334,0.030799
-6.762500,55.437500,0.096695,0.026829
-6.762500,55.462500,0.100936,0.026751
-6.762500,55.487500,0.126737,0.029316
-6.762500,55.512500,0.162568,0.033449
-6.762500,55.537500,0.200482,0.038723
-6.762500,55.562500,0.216826,0.040792
-6.762500,55.587500,0.208081,0.040736
-6.762500,55.612500,0.181412,0.036685
-6.762500,55.637500,0.145300,0.031011
-6.762500,55.662500,0.119497,0.025503
-6.762500,55.687500,0.104121,0.020674
-6.762500,55.712500,0.097296,0.017801
-6.762500,55.737500,0.087555,0.014642
-6.762500,55.762500,0.090104,0.014259
-6.762500,55.787500,0.099974,0.015423
-6.762500,55.812500,0.116979,0.019814
-6.762500,55.837500,0.141354,0.026410
-6.762500,55.862500,0.174415,0.033393
-6.762500,55.887500,0.212212,0.039745
-6.762500,55.912500,0.240019,0.044416
-6.762500,55.937500,0.257177,0.048014
-6.762500,55.962500,0.294122,0.055460
-6.762500,55.987500,0.344394,0.064292
-6.762500,56.012500,0.379076,0.070040
-6.762500,56.037500,0.417870,0.077377
-6.737500,50.962500,4.811916,1.128369
-6.737500,50.987500,4.821365,1.133333
-6.737500,51.012500,4.821368,1.135577
-6.737500,51.037500,4.815339,1.134539
-6.737500,51.062500,4.829521,1.130787
-6.737500,51.087500,4.898517,1.124583
-6.737500,51.112500,5.006287,1.115484
-6.737500,51.137500,5.065491,1.101986
-6.737500,51.162500,5.085650,1.093819
-6.737500,51.187500,5.109455,1.088430
-6.737500,51.212500,5.142126,1.084424
-6.737500,51.237500,5.162579,1.078134
-6.737500,51.262500,5.173386,1.073105
-6.737500,51.287500,5.153773,1.066331
-6.737500,51.312500,5.135235,1.063252
-6.737500,51.337500,5.106895,1.061532
-6.737500,51.362500,5.075632,1.061141
-6.737500,51.387500,5.051096,1.060316
-6.737500,51.412500,5.037769,1.056231
-6.737500,51.437500,5.031542,1.050355
-6.737500,51.462500,5.010532,1.040459
-6.737500,51.487500,4.965776,1.028520
-6.737500,51.512500,4.886228,1.011729
-6.737500,51.537500,4.786037,0.992485
-6.737500,51.562500,4.671112,0.970590
-6.737500,51.587500,4.552422,0.947088
-6.737500,51.612500,4.434338,0.922022
-6.737500,51.637500,4.318182,0.897113
-6.737500,51.662500,4.204201,0.873077
-6.737500,51.687500,4.121328,0.857415
-6.737500,51.712500,4.053004,0.846574
-6.737500,51.737500,3.979858,0.834443
-6.737500,51.762500,3.872855,0.812968
-6.737500,51.787500,3.731744,0.780351
-6.737500,51.812500,3.562995,0.738053
-6.737500,51.837500,3.375926,0.694635
-6.737500,51.862500,3.174476,0.655673
-6.737500,51.887500,2.972921,0.622957
-6.737500,51.912500,2.716549,0.579978
-6.737500,51.937500,2.410254,0.527684
-6.737500,51.962500,2.040325,0.458532
-6.737500,51.987500,1.613936,0.369060
-6.737500,52.012500,1.220991,0.281539
-6.737500,52.037500,0.875110,0.201835
-6.737500,52.062500,0.519996,0.120157
-6.737500,52.087500,0.284837,0.072740
-6.737500,52.112500,0.224936,0.063458
-6.737500,52.137500,0.220110,0.051500
-6.737500,52.162500,0.208772,0.045538
-6.737500,52.187500,0.170412,0.036822
-6.737500,52.212500,-9999.000000,-9999.000000
-6.737500,52.237500,-9999.000000,-9999.000000
-6.737500,52.262500,-9999.000000,-9999.000000
-6.737500,52.287500,-9999.000000,-9999.000000
-6.737500,52.312500,-9999.000000,-9999.000000
-6.737500,52.337500,-9999.000000,-9999.000000
-6.737500,52.362500,-9999.000000,-9999.000000
-6.737500,52.387500,-9999.000000,-9999.000000
-6.737500,52.412500,-9999.000000,-9999.000000
-6.737500,52.437500,-9999.000000,-9999.000000
-6.737500,52.462500,-9999.000000,-9999.000000
-6.737500,52.487500,-9999.000000,-9999.000000
-6.737500,52.512500,-9999.000000,-9999.000000
-6.737500,52.537500,-9999.000000,-9999.000000
-6.737500,52.562500,-9999.000000,-9999.000000
-6.737500,52.587500,-9999.000000,-9999.000000
-6.737500,52.612500,-9999.000000,-9999.000000
-6.737500,52.637500,-9999.000000,-9999.000000
-6.737500,52.662500,-9999.000000,-9999.000000
-6.737500,52.687500,-9999.000000,-9999.000000
-6.737500,52.712500,-9999.000000,-9999.000000
-6.737500,52.737500,-9999.000000,-9999.000000
-6.737500,52.762500,-9999.000000,-9999.000000
-6.737500,52.787500,-9999.000000,-9999.000000
-6.737500,52.812500,-9999.000000,-9999.000000
-6.737500,52.837500,-9999.000000,-9999.000000
-6.737500,52.862500,-9999.000000,-9999.000000
-6.737500,52.887500,-9999.000000,-9999.000000
-6.737500,52.912500,-9999.000000,-9999.000000
-6.737500,52.937500,-9999.000000,-9999.000000
-6.737500,52.962500,-9999.000000,-9999.000000
-6.737500,52.987500,-9999.000000,-9999.000000
-6.737500,53.012500,-9999.000000,-9999.000000
-6.737500,53.037500,-9999.000000,-9999.000000
-6.737500,53.062500,-9999.000000,-9999.000000
-6.737500,53.087500,-9999.000000,-9999.000000
-6.737500,53.112500,-9999.000000,-9999.000000
-6.737500,53.137500,-9999.000000,-9999.000000
-6.737500,53.162500,-9999.000000,-9999.000000
-6.737500,53.187500,-9999.000000,-9999.000000
-6.737500,53.212500,-9999.000000,-9999.000000
-6.737500,53.237500,-9999.000000,-9999.000000
-6.737500,53.262500,-9999.000000,-9999.000000
-6.737500,53.287500,-9999.000000,-9999.000000
-6.737500,53.312500,-9999.000000,-9999.000000
-6.737500,53.337500,-9999.000000,-9999.000000
-6.737500,53.362500,-9999.000000,-9999.000000
-6.737500,53.387500,-9999.000000,-9999.000000
-6.737500,53.412500,-9999.000000,-9999.000000
-6.737500,53.437500,-9999.000000,-9999.000000
-6.737500,53.462500,-9999.000000,-9999.000000
-6.737500,53.487500,-9999.000000,-9999.000000
-6.737500,53.512500,-9999.000000,-9999.000000
-6.737500,53.537500,-9999.000000,-9999.000000
-6.737500,53.562500,-9999.000000,-9999.000000
-6.737500,53.587500,-9999.000000,-9999.000000
-6.737500,53.612500,-9999.000000,-9999.000000
-6.737500,53.637500,-9999.000000,-9999.000000
-6.737500,53.662500,-9999.000000,-9999.000000
-6.737500,53.687500,-9999.000000,-9999.000000
-6.737500,53.712500,-9999.000000,-9999.000000
-6.737500,53.737500,-9999.000000,-9999.000000
-6.737500,53.762500,-9999.000000,-9999.000000
-6.737500,53.787500,-9999.000000,-9999.000000
-6.737500,53.812500,-9999.000000,-9999.000000
-6.737500,53.837500,-9999.000000,-9999.000000
-6.737500,53.862500,-9999.000000,-9999.000000
-6.737500,53.887500,-9999.000000,-9999.000000
-6.737500,53.912500,-9999.000000,-9999.000000
-6.737500,53.937500,-9999.000000,-9999.000000
-6.737500,53.962500,-9999.000000,-9999.000000
-6.737500,53.987500,-9999.000000,-9999.000000
-6.737500,54.012500,-9999.000000,-9999.000000
-6.737500,54.037500,-9999.000000,-9999.000000
-6.737500,54.062500,-9999.000000,-9999.000000
-6.737500,54.087500,-9999.000000,-9999.000000
-6.737500,54.112500,-9999.000000,-9999.000000
-6.737500,54.137500,-9999.000000,-9999.000000
-6.737500,54.162500,-9999.000000,-9999.000000
-6.737500,54.187500,-9999.000000,-9999.000000
-6.737500,54.212500,-9999.000000,-9999.000000
-6.737500,54.237500,-9999.000000,-9999.000000
-6.737500,54.262500,-9999.000000,-9999.000000
-6.737500,54.287500,-9999.000000,-9999.000000
-6.737500,54.312500,-9999.000000,-9999.000000
-6.737500,54.337500,-9999.000000,-9999.000000
-6.737500,54.362500,-9999.000000,-9999.000000
-6.737500,54.387500,-9999.000000,-9999.000000
-6.737500,54.412500,-9999.000000,-9999.000000
-6.737500,54.437500,-9999.000000,-9999.000000
-6.737500,54.462500,-9999.000000,-9999.000000
-6.737500,54.487500,-9999.000000,-9999.000000
-6.737500,54.512500,-9999.000000,-9999.000000
-6.737500,54.537500,-9999.000000,-9999.000000
-6.737500,54.562500,-9999.000000,-9999.000000
-6.737500,54.587500,-9999.000000,-9999.000000
-6.737500,54.612500,-9999.000000,-9999.000000
-6.737500,54.637500,-9999.000000,-9999.000000
-6.737500,54.662500,-9999.000000,-9999.000000
-6.737500,54.687500,-9999.000000,-9999.000000
-6.737500,54.712500,-9999.000000,-9999.000000
-6.737500,54.737500,-9999.000000,-9999.000000
-6.737500,54.762500,-9999.000000,-9999.000000
-6.737500,54.787500,-9999.000000,-9999.000000
-6.737500,54.812500,-9999.000000,-9999.000000
-6.737500,54.837500,-9999.000000,-9999.000000
-6.737500,54.862500,-9999.000000,-9999.000000
-6.737500,54.887500,-9999.000000,-9999.000000
-6.737500,54.912500,-9999.000000,-9999.000000
-6.737500,54.937500,-9999.000000,-9999.000000
-6.737500,54.962500,-9999.000000,-9999.000000
-6.737500,54.987500,-9999.000000,-9999.000000
-6.737500,55.012500,-9999.000000,-9999.000000
-6.737500,55.037500,-9999.000000,-9999.000000
-6.737500,55.062500,-9999.000000,-9999.000000
-6.737500,55.087500,-9999.000000,-9999.000000
-6.737500,55.112500,-9999.000000,-9999.000000
-6.737500,55.137500,-9999.000000,-9999.000000
-6.737500,55.162500,-9999.000000,-9999.000000
-6.737500,55.187500,0.232313,0.069568
-6.737500,55.212500,0.085700,0.019810
-6.737500,55.237500,0.082892,0.018642
-6.737500,55.262500,0.119231,0.026559
-6.737500,55.287500,0.152587,0.033393
-6.737500,55.312500,0.169012,0.040013
-6.737500,55.337500,0.173266,0.045989
-6.737500,55.362500,0.184129,0.046859
-6.737500,55.387500,0.185725,0.042362
-6.737500,55.412500,0.144210,0.035201
-6.737500,55.437500,0.108402,0.029107
-6.737500,55.462500,0.117467,0.030102
-6.737500,55.487500,0.140162,0.032167
-6.737500,55.512500,0.168929,0.035483
-6.737500,55.537500,0.200924,0.039698
-6.737500,55.562500,0.220387,0.041021
-6.737500,55.587500,0.213209,0.041367
-6.737500,55.612500,0.179823,0.037960
-6.737500,55.637500,0.141515,0.031307
-6.737500,55.662500,0.115071,0.024517
-6.737500,55.687500,0.100723,0.019677
-6.737500,55.712500,0.095220,0.017296
-6.737500,55.737500,0.087353,0.015265
-6.737500,55.762500,0.085061,0.014448
-6.737500,55.787500,0.096983,0.015393
-6.737500,55.812500,0.111798,0.018437
-6.737500,55.837500,0.140229,0.025250
-6.737500,55.862500,0.177354,0.033511
-6.737500,55.887500,0.215317,0.040195
-6.737500,55.912500,0.253441,0.046380
-6.737500,55.937500,0.282538,0.052181
-6.737500,55.962500,0.318534,0.059623
-6.737500,55.987500,0.358024,0.066663
-6.737500,56.012500,0.397179,0.073198
-6.737500,56.037500,0.425494,0.078492
-6.712500,50.962500,4.806836,1.126912
-6.712500,50.987500,4.826560,1.133306
-6.712500,51.012500,4.831696,1.134574
-6.712500,51.037500,4.826693,1.131533
-6.712500,51.062500,4.842687,1.128763
-6.712500,51.087500,4.911825,1.124892
-6.712500,51.112500,5.016943,1.117275
-6.712500,51.137500,5.095380,1.106662
-6.712500,51.162500,5.121705,1.096749
-6.712500,51.187500,5.151065,1.089697
-6.712500,51.212500,5.184471,1.084547
-6.712500,51.237500,5.190305,1.078028
-6.712500,51.262500,5.177591,1.070594
-6.712500,51.287500,5.153769,1.064634
-6.712500,51.312500,5.121522,1.060032
-6.712500,51.337500,5.098977,1.058840
-6.712500,51.362500,5.077926,1.058031
-6.712500,51.387500,5.061839,1.055284
-6.712500,51.412500,5.047732,1.050869
-6.712500,51.437500,5.036248,1.045516
-6.712500,51.462500,5.001340,1.036078
-6.712500,51.487500,4.958530,1.025908
-6.712500,51.512500,4.870774,1.008262
-6.712500,51.537500,4.770446,0.989547
-6.712500,51.562500,4.652432,0.966896
-6.712500,51.587500,4.526779,0.941465
-6.712500,51.612500,4.397210,0.914078
-6.712500,51.637500,4.263538,0.885186
-6.712500,51.662500,4.147482,0.860911
